,track_id,artists,album_name,track_name,explicit,track_genre,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
110937,6laq4MxNrh2ZKZGLhB7G0V,Steve Brian;Christian Carcamo,Wanderlust,Wait For Me,FALSE,trance,49,217142,0.465,0.739,10,-7.786,1,0.0648,0.00987,1.88E-06,0.373,0.0652,125.994,4
110938,1Wt8OoQoQ2DsoPHs0TdOHn,Seven Lions;Vancouver Sleep Clinic,Beyond The Veil,Call On Me (feat. Vancouver Sleep Clinic),FALSE,trance,8,293122,0.323,0.698,2,-5.498,1,0.0449,0.0801,0,0.122,0.105,145.987,4
110939,7M44kAX5Li4d3uPhTopygZ,Blind Channel,Blood Brothers,Scream,FALSE,trance,28,199295,0.664,0.832,2,-6.093,0,0.0521,0.000844,0,0.137,0.419,140.02,4
110940,3JWKsOFco8bXX5HEQcpVg9,NG Rezonance;Costa Pantazis,Giga Shadow,Giga Shadow - Radio Edit,FALSE,trance,29,200571,0.476,0.996,1,-1.695,1,0.14,0.00189,0.262,0.355,0.308,140.029,4
110941,7AoQay4gO0sdMUi641ghSH,NG Rezonance;Begbie,"Syncopy Radio Edits, Vol. 1",Motherfucker - Radio Edit,TRUE,trance,28,209600,0.571,0.987,9,-6.321,1,0.0525,3.62E-05,0.839,0.0389,0.402,150.03,4
110942,06g9DdwqtCC6qNAqbFPz1K,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Adagio - Radio Edit,FALSE,trance,28,207724,0.404,0.967,1,-5.618,1,0.0659,0.000369,0.893,0.237,0.0438,144.969,4
110943,3nXC43q7wAOAWBA18iAAlV,NG Rezonance;Avaxx,"Syncopy Radio Edits, Vol. 1",Hyperion - Radio Edit,FALSE,trance,28,191739,0.448,0.99,7,-5.93,0,0.0711,0.0255,0.725,0.233,0.0341,138.002,4
110944,1T7Yv49uxGhwMIbo105HRC,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Android - Radio Edit,FALSE,trance,28,162739,0.455,0.995,1,-4.646,1,0.104,0.000508,0.862,0.0317,0.295,146.004,4
110945,45qkjz1abvvi11Qz1Rjd1k,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Adagio - 140 Radio Edit,FALSE,trance,28,215142,0.462,0.951,1,-5.783,0,0.0455,0.00025,0.93,0.174,0.051,139.971,4
110946,6AkTMQgaGTbwfyTiANDVYq,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Deception - Radio Edit,FALSE,trance,28,160551,0.476,0.999,9,-1.313,0,0.127,0.00312,0.934,0.205,0.298,144.959,4
110947,7qMFw62zGbJy6uHERqZFjr,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Born Bad - Radio Edit,TRUE,trance,28,148965,0.546,0.999,4,-7.631,1,0.0928,0.00163,0.222,0.845,0.416,144.999,4
110948,6Z9VVmXtcO9xNPuZT5LEVQ,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Collision - Radio Edit,FALSE,trance,28,145945,0.516,0.995,3,-4.359,0,0.0665,0.00193,0.9,0.204,0.631,145.003,4
110949,5e4lB4UhS1lR9hOOLDqG3u,NG Rezonance;S5,"Syncopy Radio Edits, Vol. 1",Eternity - Radio Edit,FALSE,trance,28,132000,0.384,0.994,1,-6.39,1,0.0576,0.00546,0.933,0.286,0.165,139.996,4
110950,7d0rDNu6YGNXLgcv2BiNw3,Frogg,Feche Os Olhos,Feche Os Olhos,FALSE,trance,23,397714,0.657,0.749,11,-5.346,1,0.103,0.0031,0.645,0.324,0.109,139.982,4
110951,2LUaTRzLQ0LxX8l6xcBZ34,Above & Beyond;Gemma Hayes,We Are All We Need,Counting Down The Days,FALSE,trance,43,288613,0.623,0.681,1,-8.272,1,0.0364,0.177,0.0376,0.11,0.237,127.988,4
110952,2GlBzXw3XQmsHhargtOKi8,D-Formation;Saccao,Ares Hera,Ares,FALSE,trance,40,284160,0.721,0.915,8,-9.652,0,0.0367,0.00043,0.878,0.1,0.0383,125.006,4
110953,4iZMmS1vpXOoxlBTCFquSD,Mandragora;Devochka;Tripo,Aladin Remixes,Aladin - Tripo Remix,FALSE,trance,21,338321,0.669,0.678,9,-6.929,1,0.0764,0.000686,0.831,0.425,0.0354,140.053,4
110954,1pvm2RwPMaEqiSgjcyyuXc,Astrix,Artcore,Sex Style,FALSE,trance,34,410880,0.583,0.821,5,-6.576,0,0.0571,0.00348,0.918,0.352,0.244,143.02,4
110955,6CFItAJCYVyqIFtXFJqKML,Phaxe,Leyenda,Leyenda,FALSE,trance,39,399698,0.774,0.87,4,-6.815,0,0.0541,0.00832,0.832,0.1,0.0354,103.491,4
110956,7nudwi49ZHlgt6AtNNgVnJ,Tritonal;HALIENE;SCHALA;Jorza,Tritonia 400,Long Way Home (Tritonia 400),FALSE,trance,17,304390,0.584,0.77,11,-3.514,0,0.0644,0.0113,3.39E-05,0.418,0.411,129.913,4
110957,497k4sQ2fYCqx7LvMzu7jI,16BL,Deep House Essentials #005 - Armada Music (Mixed Version),Got This Feeling [Mix Cut] - Original Mix,FALSE,trance,47,290034,0.599,0.541,2,-9.65,0,0.0284,0.0545,0.927,0.216,0.0819,120.712,4
110958,45R2HdRQDcp3orCRJJ8daH,Avalon;Azax,Universal,Universal - Extended Mix,FALSE,trance,27,415000,0.561,0.814,6,-7.041,1,0.0464,0.00153,0.73,0.22,0.054,144.002,4
110959,5bKi7jdLo6lJ3wpIzItNS0,1200 Micrograms,Remix It,"Merijuana - Cortex, Didrapest Remix Part 2",FALSE,trance,34,384738,0.651,0.922,10,-6.387,0,0.0802,0.00206,0.53,0.258,0.379,145.019,4
110960,1CLsyhuaEWQCfaf93m9736,Deeparture;UOAK;Rubenson,Parachute,Parachute,FALSE,trance,46,209256,0.632,0.622,9,-10.958,0,0.0417,0.199,0.663,0.116,0.106,120.995,4
110961,2ji53kdnw4UtV6PIt94MLq,Tritonal;Henry Dark,Tritonia 400,Shivohum (Tritonia 400),FALSE,trance,1,247032,0.485,0.911,5,-3.887,0,0.0501,0.00558,0.00106,0.164,0.11,128.04,4
110962,2wER3gVMMIWPusxOjoWlcQ,Oliver Smith,Warehouse,Warehouse,FALSE,trance,42,246996,0.554,0.8,0,-6.059,0,0.0299,0.00696,0.00467,0.0817,0.244,127.977,4
110963,2kp6AKfu0JauDqwqTBSSVP,Symphonix,Aware,Aware,FALSE,trance,47,234000,0.823,0.75,2,-7.828,1,0.0643,0.0133,0.415,0.451,0.12,140.032,4
110964,25ysC9uw0bpwgcxOhnrwjk,Tritonal,Tritonia 400,Adelphi '88 (Tritonia 400),FALSE,trance,1,316091,0.543,0.97,9,-6.097,0,0.0386,0.00195,0.833,0.102,0.126,122.981,4
110965,3TNUCQeXAALQrTw7ANSEoB,Tritonal;EMME,Tritonia 400,Out Of The Dark (Tritonia 400),FALSE,trance,1,450735,0.565,0.958,2,-5.341,1,0.0637,0.00375,0.522,0.709,0.0762,122.975,4
110966,0P2HpJnPusLZ01iBlPG2HR,Tritonal,Tritonia 400,Waterboiler (Tritonia 400),FALSE,trance,1,343408,0.373,0.961,2,-3.893,1,0.0573,0.0927,0.768,0.864,0.0744,122.999,4
110967,2DibTL74jfWYk7BSak9lkd,Yuri Kane,Right Back,Right Back,FALSE,trance,48,189945,0.59,0.708,4,-8.458,0,0.0301,0.00287,0.000792,0.428,0.235,129.942,4
110968,0BkfeemCDp8WmuKVnrwBaN,Tritonal;Brigetta,Tritonia 400,Born Yesterday (Tritonia 400),FALSE,trance,1,419355,0.571,0.91,8,-4.136,1,0.0963,0.247,0.0671,0.0847,0.176,129.932,4
110969,4YsKbWkeQD3SoKVhbJ5fPu,Tritonal;Rosie Darling,Tritonia 400,Never Be The Same (Tritonia 400),FALSE,trance,1,318742,0.525,0.917,4,-4.529,1,0.0573,0.00382,4.66E-05,0.357,0.353,127.989,4
110970,4zBXE3hymk2qz1LIk9Swph,Tritonal;Eric Lumiere,Tritonia 400,Something Beautiful (Tritonia 400),FALSE,trance,1,368870,0.493,0.9,2,-6.563,1,0.0356,0.000296,0.569,0.804,0.116,127.968,4
110971,5QyuuDwAXgw5HVanpJQHSi,Astrix;Antinomy,Remixes,Acid Rocker - Antinomy Remix,FALSE,trance,35,485070,0.6,0.932,7,-6.047,1,0.0803,0.00244,0.848,0.115,0.233,142.014,4
110972,35UWbzEKncOdB4Wwe9GaBt,Roger Shah;Sian Evans,Hide U (Jerome Isma-Ae 2022 Remix),Hide U - Jerome Isma-Ae 2022 Remix,FALSE,trance,45,253548,0.628,0.839,0,-8.011,1,0.0481,0.0015,0.497,0.0644,0.156,124.002,4
110973,0S6npsazTIPiXfhlyg9yNx,Infected Mushroom,Legend of the Black Shawarma,Saeed,FALSE,trance,47,423720,0.568,0.846,5,-5.565,0,0.0691,0.00531,0.416,0.128,0.337,145.02,4
110974,6zJob7NjhfptpxyO0SgTyu,Tritonal;Codeko;Seven Lions;SLANDER;Dabin;Dylam Matthew,Tritonia 400,Superhuman / First Time (Tritonia 400) - Tritonal Mashup,FALSE,trance,1,273772,0.566,0.69,11,-7.614,1,0.0421,0.0269,0.0015,0.85,0.163,128,4
110975,2aWKb2LbwbdMQtwr7ogAE6,Gareth Emery,Dopex,Dopex,FALSE,trance,47,236687,0.27,0.703,2,-12.63,0,0.0408,0.0684,0.93,0.16,0.205,125.002,4
110976,1hChLdk0hBQbapbpVUVlNa,Ayla,Nirwana,Ayla Pt. 2,FALSE,trance,56,199674,0.694,0.893,0,-8.758,0,0.0444,0.108,0.97,0.136,0.269,137.933,4
110977,0teJO13Uua0AamcZ681qOd,Tiësto;Jonas Blue;Rita Ora,The London Sessions,Ritual,FALSE,trance,45,198995,0.647,0.726,3,-4.389,0,0.0552,0.157,0,0.0844,0.769,114.998,4
110978,1UrslSwLauA5DZMDonlIGc,Antillas;Fiora,Human Frames,Damaged,FALSE,trance,48,197786,0.583,0.693,11,-4.819,0,0.0605,0.05,0,0.205,0.392,130.157,4
110979,1c6j6uYwk6DwuqwFAzetz2,1200 Micrograms,Heroes of The Imagination,Acid For Nothing - Original Mix,FALSE,trance,41,480640,0.582,0.951,7,-7.367,1,0.0477,0.00138,0.709,0.57,0.259,146.009,4
110980,7dzI7FiaWeCOWLOdKFWkKN,Vincent de Moor;KhoMha,Fly Away (KhoMha Remix),Fly Away - KhoMha Remix,FALSE,trance,49,169571,0.503,0.96,5,-7.821,0,0.0479,0.00136,0.898,0.101,0.102,128.032,4
110981,34EP6EwyXIbZLfgHFvkkDK,Miroslav Vrlik,Blacklight,Blacklight - Radio Edit,FALSE,trance,27,161156,0.434,0.997,0,-6.278,0,0.09,0.0207,0.913,0.667,0.0948,140.013,4
110982,5KwlmRXv01tbQ7p4H8hajy,Miroslav Vrlik,Heartbeat,Heartbeat - Radio Edit,FALSE,trance,27,206584,0.45,0.975,4,-4.913,0,0.0353,0.0724,0.917,0.354,0.401,140.003,4
110983,2kZUyX4QxigPHwCGcTPZb0,Miroslav Vrlik,Genesis,Genesis - Radio Edit,FALSE,trance,27,184352,0.5,0.996,6,-5.516,1,0.1,0.00676,0.927,0.761,0.116,137.922,4
110984,6GdePdISO2BpRQhIF8TUvm,Ghost Town,Party in the Graveyard,Skeleton - 2013 Remaster,TRUE,trance,28,223173,0.552,0.85,0,-5.944,1,0.0431,0.106,0,0.52,0.624,124.991,4
110985,0XUhKhyPTLA3jEm3jLCanp,F.G. Noise;Costa Pantazis,Bergen Street,Bergen Street - Radio Edit,FALSE,trance,29,220000,0.188,0.991,7,-6.503,1,0.0917,0.00161,0.875,0.575,0.178,137.991,4
110986,2vICdcAEc10WfqMeRxOF1I,Blind Channel,Lifestyles of the Sick & Dangerous,Dark Side,FALSE,trance,59,177789,0.566,0.954,7,-3.786,1,0.0938,0.00208,2.10E-06,0.29,0.441,98.006,4
110987,4oxViCKTqGIgJo4u6dttOC,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Riff Raff - Radio Edit,FALSE,trance,28,222985,0.496,0.918,7,-9.617,1,0.0394,0.000125,0.895,0.267,0.174,134.004,4
110988,7rXDcLZpYYCJ4oCeTZKmLI,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Adrenaline - Radio Edit,FALSE,trance,28,162857,0.359,0.982,1,-4.785,0,0.0989,0.0237,0.899,0.203,0.149,139.995,4
110989,4XSurlkVQNUYYFTXDuSjAr,NG Rezonance;Alex Wright,Sinners,Sinners - Alex Wright Remix Edit,FALSE,trance,28,190299,0.293,0.955,4,-6.279,0,0.132,0.018,0.895,0.309,0.219,139.942,4
110990,5INYQIy7OzwoN4Ww5dx4Zl,NG Rezonance;Costa Pantazis,Prometheus,Prometheus - Costa Pantazis Remix Edit,FALSE,trance,28,200665,0.473,0.863,7,-3.536,0,0.0769,0.0148,0.104,0.376,0.483,139.925,4
110991,0y2Xy0fXdFYLrigUkFk79S,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Defiance - Radio Edit,FALSE,trance,28,215172,0.44,0.99,11,-5.216,0,0.0747,7.51E-05,0.898,0.118,0.284,144.979,4
110992,6gPHZwi0wYGSMoM0GqwNlq,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Resurgence - Radio Edit,FALSE,trance,28,165428,0.464,0.963,8,-7.409,0,0.0715,0.000128,0.946,0.0463,0.0938,139.975,4
110993,2EymjANc9mlIiWxFQTECrq,NG Rezonance;S5,"Syncopy Radio Edits, Vol. 1",Daylight - Radio Edit,FALSE,trance,28,192000,0.367,0.987,7,-7.395,0,0.0644,0.0325,0.978,0.119,0.11,139.98,4
110994,3B3eQO2U5mWSO8HXfdWumg,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Drop Set - Radio Edit,FALSE,trance,28,159428,0.39,0.992,4,-7.631,0,0.0742,0.00647,0.981,0.101,0.37,139.956,4
110995,7sLknEg8aVr0m5ZuCja7b3,NG Rezonance;PHD,"Syncopy Radio Edits, Vol. 1",Divergence - Radio Edit,FALSE,trance,28,185142,0.148,0.993,0,-7.696,0,0.0922,0.0097,0.937,0.0376,0.0928,140.001,4
110996,6veycwSGozeHSFQ6fbr5dC,NG Rezonance;PHD,"Syncopy Radio Edits, Vol. 1",Forgotten - Radio Edit,FALSE,trance,28,193714,0.504,0.985,8,-7.305,1,0.0504,0.00081,0.922,0.125,0.383,139.978,4
110997,0MLEzWJQcRkc5IMAqucPbV,NG Rezonance;Begbie,"Syncopy Radio Edits, Vol. 1",Feel The Panic - Radio Edit,FALSE,trance,28,209600,0.474,0.995,6,-4.265,1,0.0979,0.000166,0.369,0.15,0.0634,150.002,4
110998,0cRNPYxzXLNLQd1g4kKYS6,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Fate - Instrumental Radio Edit,FALSE,trance,28,134800,0.416,0.981,9,-3.653,0,0.0943,7.87E-05,0.928,0.187,0.0662,150.054,3
110999,2dDE3WCSj2cELFYO1IfECD,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Deception - NG Rezonance 2013 Radio Edit,FALSE,trance,28,162206,0.469,0.987,9,-5.525,0,0.0796,5.49E-05,0.932,0.308,0.243,145,4
111000,3Ty7OTBNSigGEpeW2PqcsC,Portishead,Dummy,Glory Box,FALSE,trip-hop,71,308626,0.51,0.434,1,-10.004,1,0.0361,0.177,0.516,0.0603,0.207,119.695,4
111001,60wMNCIWYZwbOywZXgfQ9P,FKA twigs;The Weeknd,tears in the club (feat. the weeknd),tears in the club (feat. the weeknd),TRUE,trip-hop,54,196760,0.617,0.696,8,-6.257,1,0.0951,0.181,0.000316,0.0714,0.714,167.948,4
111002,1QxcWlk8PivolUaWcpAoNq,I Monster,Neveroddoreven,Who Is She ?,FALSE,trip-hop,67,213373,0.392,0.802,1,-4.014,0,0.0418,0.076,0.00908,0.0925,0.101,152.734,4
111003,5j3QqRGflS4o5jbsFSwKW1,DJ Shadow;Mos Def,The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack),Six Days - Remix,FALSE,trip-hop,66,232000,0.641,0.943,5,-6.254,0,0.264,0.0351,0.000259,0.328,0.718,171.811,4
111004,2ek1DpNX6BrSNKTygg9U7C,DJ Shadow,Chill Beats,Six Days,FALSE,trip-hop,37,302333,0.529,0.623,6,-10.141,1,0.0367,0.0597,0.187,0.084,0.735,167.061,4
111005,1GsSM1Fju5J1Fsu51jEsTg,FKA twigs;The Weeknd,CAPRISONGS,tears in the club (feat. the weeknd),TRUE,trip-hop,60,196760,0.616,0.717,8,-6.178,1,0.11,0.194,9.81E-05,0.0731,0.72,167.99,4
111006,5DAjrJqXqYtgr67pVhmUeR,Bonobo,Migration,Kerala,FALSE,trip-hop,57,237546,0.529,0.739,7,-9.578,0,0.0718,0.0237,0.607,0.171,0.138,124.75,4
111007,6t2gHlvw7kTK6M7M5f7S6K,Bonobo;Joji,Fragments,From You,FALSE,trip-hop,56,210280,0.655,0.499,0,-10.039,0,0.0433,0.569,0.763,0.111,0.255,140.022,4
111008,3IEG65Fi7Zm8cQEEG3uJ4H,DJ Shadow;Mos Def,Six Days,Six Days - Remix,FALSE,trip-hop,62,232533,0.699,0.909,5,-6.72,0,0.236,0.13,0.000195,0.34,0.691,171.877,4
111009,4exGSaz6lVTxxZVF1xVD4k,Faithless;David Guetta,God Is a DJ,God is A DJ,FALSE,trip-hop,60,155000,0.598,0.964,6,-4.173,1,0.0523,0.0444,0.654,0.234,0.115,126.015,4
111010,66fCNfMdIKsXOnSphorrwg,FKA twigs;Rema,CAPRISONGS,jealousy (feat. rema),TRUE,trip-hop,59,159666,0.828,0.638,1,-5.346,0,0.0767,0.285,7.27E-05,0.133,0.525,113.486,5
111011,5YwVDOWMKH7T0KtvpPSESQ,Hooverphonic,With Orchestra Live,Mad About You - Live at Koningin Elisabethzaal 2012,FALSE,trip-hop,56,239266,0.386,0.445,11,-11.713,0,0.0377,0.606,0.000243,0.702,0.188,77.881,4
111012,7Gc9OoiYsUrByC8tzD7kYY,DJ Shadow;Run The Jewels,The Mountain Will Fall,Nobody Speak,TRUE,trip-hop,61,195965,0.618,0.814,2,-5.937,1,0.157,0.0403,0.00236,0.263,0.301,160.078,4
111013,7x8pIrhMu9FCmqqHNyuH0P,FKA twigs,MAGDALENE,cellophane,FALSE,trip-hop,63,204066,0.431,0.284,2,-11.858,1,0.0432,0.871,0.000136,0.0899,0.229,98.317,1
111014,5W2s4S60GoNsUthU51aUb8,FKA twigs;Shygirl,CAPRISONGS,papi bones (feat. shygirl),TRUE,trip-hop,59,220040,0.737,0.629,7,-6.331,1,0.287,0.0662,1.29E-05,0.513,0.581,94.997,4
111015,67Hna13dNDkZvBpTXRIaOJ,Massive Attack,Mezzanine,Teardrop,FALSE,trip-hop,71,330773,0.615,0.419,11,-8.8,0,0.0395,0.0173,0.497,0.135,0.216,76.997,4
111016,3LpIXpas8lnDrUDqOYyB7u,DJ Shadow;Machinedrum,The Liquid Amber EP,Six Days - Machinedrum Remix,FALSE,trip-hop,45,260945,0.562,0.756,6,-6.511,1,0.109,0.0202,0.83,0.372,0.223,167.068,4
111017,4hrfgsdCAOW9GYDcpNfCWv,FKA twigs;The Weeknd,Music for Rainy Days,tears in the club,TRUE,trip-hop,0,196760,0.616,0.717,8,-6.178,1,0.11,0.194,9.81E-05,0.0731,0.72,167.99,4
111018,4QUzLCXrpHO4c6dGyZlpO2,FKA twigs,killer,killer,FALSE,trip-hop,60,176876,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4
111019,1djJRLSBe7UKJ7F1p3tidC,FKA twigs;The Weeknd,New Grooves,tears in the club,TRUE,trip-hop,0,196760,0.616,0.717,8,-6.178,1,0.11,0.194,9.81E-05,0.0731,0.72,167.99,4
111020,2M5t4tdhZ9W3Eys2HDCjbY,FKA twigs;The Weeknd,On Chill - Rap & RnB,tears in the club,TRUE,trip-hop,0,196760,0.616,0.717,8,-6.178,1,0.11,0.194,9.81E-05,0.0731,0.72,167.99,4
111021,5zxJ3BZyd6BK2gX4b2RnB4,Archive,Controlling Crowds (Parts I-III),Bullets,FALSE,trip-hop,52,353573,0.455,0.649,8,-10.444,1,0.0519,0.126,0.000353,0.155,0.0719,164.994,4
111022,27e73MxfZIXuWybL041U5O,FKA twigs,20's R'n'B,killer,FALSE,trip-hop,0,176876,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4
111023,3CjDcS506vLoyV4qKKeTGW,FKA twigs,New RnB,killer,FALSE,trip-hop,0,176876,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4
111024,2sW8fmnISifQTRgnRrQTYW,Portishead,Dummy,Roads,FALSE,trip-hop,63,303973,0.607,0.294,5,-11.836,1,0.0764,0.778,0.162,0.106,0.192,76.083,4
111025,3VNFbKbn4OjojpFxLzjRt1,FKA twigs,The Look - R&B Feels,killer,FALSE,trip-hop,0,176876,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4
111026,4FVIHsnonPabmiAkoNKOJa,FKA twigs,New Grooves,killer,FALSE,trip-hop,0,176876,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4
111027,4HU70kqhA6tRYl55kUkg0a,FKA twigs;The Weeknd,Good Vibes,tears in the club,TRUE,trip-hop,0,196760,0.616,0.717,8,-6.178,1,0.11,0.194,9.81E-05,0.0731,0.72,167.99,4
111028,5drK2kTE2mrUdV33iHWyrx,Hooverphonic,The Magnificent Tree,Mad About You,FALSE,trip-hop,61,223733,0.465,0.844,1,-4.352,0,0.0379,0.00109,0.399,0.0865,0.155,170.358,4
111029,7Cg3F9ZsZ2TYUnlza49NYh,Bonobo,Black Sands,Kong,FALSE,trip-hop,58,237826,0.542,0.749,6,-8.333,0,0.0277,0.173,0.942,0.315,0.674,94.031,4
111030,7uv632EkfwYhXoqf8rhYrg,Massive Attack,Mezzanine,Angel,FALSE,trip-hop,63,379533,0.714,0.309,7,-10.796,1,0.0291,0.0157,0.807,0.0777,0.0671,107.346,4
111031,3WB7O03A1THXLWrtAERC3h,FKA twigs;The Weeknd,Hit After Hit,tears in the club,TRUE,trip-hop,0,196760,0.616,0.717,8,-6.178,1,0.11,0.194,9.81E-05,0.0731,0.72,167.99,4
111032,2MddqD0MryxIAKS03raHsz,Nightmares On Wax,In A Space Outta Sound,You Wish,FALSE,trip-hop,65,210466,0.774,0.244,9,-9.748,0,0.0299,0.72,0.915,0.379,0.421,103.464,4
111033,4yqNNPoc2JCqHwp3EDLrXE,FKA twigs,Good Vibes,killer,FALSE,trip-hop,2,176876,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4
111034,6f1v7wq3JN2BnTkYW6xjRr,FKA twigs,Hits Hits Hits,killer,FALSE,trip-hop,0,176876,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4
111035,0fsLV7k09RmzVvqpcfhDUF,FKA twigs,Modern R&B Love,killer,FALSE,trip-hop,0,176876,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4
111036,5sOHEiisdvTE72NZ2wFJvG,FKA twigs,I'm Blue - Hits of 2022,killer,FALSE,trip-hop,0,176876,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4
111037,3eIL2xOWktD7xXkXoQ3uHs,FKA twigs,Daily Pop Mix,killer,FALSE,trip-hop,0,176876,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4
111038,7jJw7oBOkzPkAfd5NSZDLO,FKA twigs,Low-Key Hits,killer,FALSE,trip-hop,0,176876,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4
111039,0SX6ObZSFQz0NcR5zdU7At,FKA twigs,Hits à suivre 2022,killer,FALSE,trip-hop,0,176876,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4
111040,5kZbD9TCr2Iw9HoQFHB9Ec,FKA twigs,Your Perfect Soundtrack,killer,FALSE,trip-hop,0,176876,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4
111041,3EkctURiV4YfneWa7hLIeN,FKA twigs,All That Really Matters - Just Hits,killer,FALSE,trip-hop,0,176876,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4
111042,3BdYUl5j3y0vE6RGmD2f3c,FKA twigs,Mellow Electronic Pop,killer,FALSE,trip-hop,0,176876,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4
111043,3HGfHFy44HnhYtJIlQtDqD,FKA twigs,New Pop Classics,killer,FALSE,trip-hop,0,176876,0.401,0.619,0,-7.035,0,0.21,0.168,0,0.272,0.757,78.763,4
111044,71luKQBz27ZRIIwNdaYSOf,Portishead,Halloween & Chill,Roads,FALSE,trip-hop,0,303973,0.609,0.293,9,-11.836,0,0.0761,0.778,0.168,0.106,0.193,76.11,4
111045,1hXWYmEbxkgJCJ4J4IsYWK,Hooverphonic,pov: it's 2021,The Wrong Place,FALSE,trip-hop,0,176506,0.491,0.728,5,-4.482,1,0.0428,0.0479,1.38E-06,0.16,0.246,80.239,4
111046,4ATJnsY7mjoEbvsTjKaUVp,Massive Attack,90's Music Grandi Successi,Teardrop,FALSE,trip-hop,0,330773,0.615,0.419,11,-8.799,0,0.0396,0.0173,0.505,0.135,0.216,76.996,4
111047,62ZseGNqgN8Zg4UxnLM0iC,Portishead,90's Music Grandi Successi,Glory Box,FALSE,trip-hop,0,308626,0.51,0.433,1,-10.006,1,0.036,0.175,0.516,0.0603,0.208,119.695,4
111048,7AsDBabKF8ktqq3blmXFuk,Massive Attack,Halloween & Chill,Teardrop,FALSE,trip-hop,0,330773,0.615,0.419,11,-8.799,0,0.0396,0.0173,0.505,0.135,0.216,76.996,4
111049,0qy0ztFoAFgfVPL3VckSmy,Massive Attack;Tracey Thorn,Hits Pop Rock 90's,Protection,FALSE,trip-hop,0,468392,0.582,0.549,4,-8.442,1,0.0441,0.0143,0.062,0.205,0.721,167.997,4
111050,6V0LX0hP1S0qH513CChAKt,FKA twigs,LP1,Two Weeks,TRUE,trip-hop,58,247547,0.479,0.716,0,-6.663,1,0.228,0.0624,0.000685,0.0814,0.338,109.748,4
111051,1IsvXZXAV9EBC4hBKW6yDN,Everything But The Girl,Like The Deserts Miss The Rain,Missing - Todd Terry Remix / Radio Edit,FALSE,trip-hop,65,235026,0.739,0.853,9,-6.539,0,0.0296,0.0217,0.00357,0.057,0.652,123.509,4
111052,0uKrhHBDUQ4w5fv4qwOubP,Télépopmusik;Angela McCluskey,Genetic World,Breathe,FALSE,trip-hop,63,282240,0.684,0.684,1,-13.337,1,0.0418,0.385,0.29,0.106,0.616,113.988,4
111053,7rRYiBxeudiHMNmgptnne9,Bonobo;Jamila Woods,Tides,Tides,FALSE,trip-hop,54,226146,0.6,0.314,4,-9.109,0,0.0351,0.791,0.419,0.0681,0.201,126.948,4
111054,3RMuJ4qdkgs71mBNbPpZu0,Zero 7;Jem Cooke,Swimmers,Swimmers,FALSE,trip-hop,53,237597,0.651,0.492,6,-11.808,1,0.0301,0.0805,0.0206,0.0912,0.79,152.034,4
111055,5dEJc0rHuTVxtl1xljDbRv,FKA twigs,CAPRISONGS,oh my love,TRUE,trip-hop,58,225653,0.907,0.592,8,-6.44,0,0.0858,0.532,0,0.289,0.545,108.052,4
111056,3rCtueI7qBN2kZBZnXuk5K,Bonobo,Linked,Linked,FALSE,trip-hop,54,369461,0.713,0.725,6,-9.951,1,0.0385,0.539,0.886,0.111,0.24,122.041,4
